// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
18381	0	4.903202	-1.820473	5.267851	2.467173	1.692171	-3.018918	0.188990	-0.446439	0.714176	-0.820313	-0.062500	-0.211426	0.048979	-0.018080	0.052771	0.999991	0.000945	-0.002232	0.003571	-0.486838	0.173822	0.856023	-0.241773	-0.968527	0.059166	0.839366	-0.178159	0.513541
18382	0	5.343450	-1.024818	5.488886	2.268198	0.926518	-2.482800	0.271432	-0.580057	0.757580	-0.820801	-0.053711	-0.197754	0.053314	-0.010121	0.055030	0.999988	0.001357	-0.002900	0.003788	-0.483734	0.165477	0.859429	-0.235926	-0.970268	0.054026	0.842817	-0.176627	0.508392
18383	0	5.831176	-0.964173	5.065194	1.693791	0.980619	-2.278925	0.149559	-0.680412	0.809870	-0.820557	-0.056152	-0.195313	0.058178	-0.009444	0.050843	0.999986	0.000748	-0.003402	0.004049	-0.479830	0.156421	0.863305	-0.230907	-0.971804	0.047740	0.846431	-0.176436	0.502419
18384	0	6.434304	-1.025170	4.446528	0.933437	1.191582	-2.071156	0.270789	-0.752699	0.848744	-0.816650	-0.042725	-0.186523	0.064218	-0.010039	0.044693	0.999983	0.001354	-0.003763	0.004244	-0.475342	0.146871	0.867456	-0.224669	-0.973542	0.041720	0.850632	-0.175059	0.495762
18385	0	6.924399	-0.635072	4.520013	0.716808	0.818034	-1.590900	0.414548	-0.686059	0.857789	-0.827881	-0.042969	-0.179443	0.069115	-0.006148	0.045424	0.999983	0.002073	-0.003430	0.004289	-0.471344	0.137326	0.871192	-0.217224	-0.975449	0.036235	0.854780	-0.172164	0.489603
18386	0	7.215657	-0.290269	4.492681	0.520105	0.474405	-1.336943	0.390085	-0.569012	0.844616	-0.821533	-0.031738	-0.175293	0.072040	-0.002686	0.045126	0.999985	0.001950	-0.002845	0.004223	-0.468241	0.128138	0.874260	-0.210029	-0.977212	0.030739	0.858276	-0.169227	0.484483
18387	0	7.576135	-0.447076	4.341147	0.285647	0.646098	-1.098106	0.364051	-0.460178	0.821089	-0.823975	-0.029541	-0.170654	0.075679	-0.004239	0.043578	0.999987	0.001820	-0.002301	0.004105	-0.465942	0.119339	0.876730	-0.203215	-0.978809	0.025234	0.861163	-0.166407	0.480320
18388	0	8.213538	-0.670662	4.298256	0.019323	0.898621	-0.561801	0.460286	-0.334760	0.743111	-0.819824	-0.016357	-0.166504	0.082088	-0.006501	0.043105	0.999989	0.002301	-0.001674	0.003716	-0.464504	0.111539	0.878519	-0.195903	-0.980401	0.020893	0.863631	-0.162400	0.477251
18389	0	8.741345	-0.458539	4.036516	-0.483497	0.748845	-0.214762	0.517011	-0.136392	0.677056	-0.819824	-0.016357	-0.168945	0.087401	-0.004394	0.040413	0.999991	0.002585	-0.000682	0.003385	-0.464589	0.104679	0.879318	-0.188443	-0.981931	0.017331	0.865244	-0.157649	0.475920
18390	0	8.807280	-0.387184	3.823969	-0.721480	0.683905	-0.254840	0.497059	0.143833	0.606914	-0.820313	-0.005371	-0.171631	0.088112	-0.003699	0.038167	0.999992	0.002485	0.000719	0.003035	-0.466922	0.098969	0.878743	-0.181430	-0.983299	0.014341	0.865486	-0.152734	0.477080
18391	0	8.391283	-0.356880	3.706924	-0.661448	0.604808	-0.676011	0.508513	0.287979	0.527786	-0.820068	-0.009766	-0.173828	0.083975	-0.003441	0.036940	0.999992	0.002543	0.001440	0.002639	-0.470315	0.094210	0.877456	-0.174713	-0.984545	0.012062	0.865031	-0.147630	0.479506
18392	0	8.165621	-0.397238	3.561387	-0.704754	0.628310	-0.945495	0.553053	0.265019	0.454086	-0.815918	-0.000977	-0.174072	0.081712	-0.003885	0.035495	0.999993	0.002765	0.001325	0.002270	-0.473352	0.090151	0.876248	-0.167903	-0.985745	0.010714	0.864724	-0.142053	0.481741
18393	0	8.065499	-0.481861	3.254675	-0.936181	0.735755	-1.183693	0.571230	0.262231	0.373616	-0.820313	-0.005371	-0.174072	0.080706	-0.004761	0.032427	0.999993	0.002856	0.001311	0.001868	-0.476193	0.086832	0.875043	-0.161349	-0.986846	0.010121	0.864411	-0.136367	0.483939
18394	0	7.914228	-0.568904	3.224048	-0.905542	0.809711	-1.334633	0.619616	0.318446	0.295981	-0.815918	-0.000977	-0.171875	0.079202	-0.005671	0.032097	0.999993	0.003098	0.001592	0.001480	-0.479380	0.084364	0.873543	-0.154696	-0.987906	0.010516	0.863866	-0.130092	0.486633
18395	0	7.672754	-0.464554	3.307426	-0.766347	0.681206	-1.507593	0.691978	0.393258	0.219702	-0.815918	-0.000977	-0.181152	0.076797	-0.004675	0.032907	0.999991	0.003460	0.001966	0.001099	-0.483064	0.082691	0.871672	-0.147824	-0.988942	0.011895	0.863017	-0.123108	0.489946
18396	0	7.504441	-0.216953	3.553957	-0.544919	0.407273	-1.534321	0.743310	0.468617	0.169556	-0.813965	0.001221	-0.174316	0.075129	-0.002237	0.035355	0.999990	0.003717	0.002343	0.000848	-0.487318	0.081604	0.869403	-0.140707	-0.989952	0.014050	0.861814	-0.115484	0.493903
18397	0	7.516536	0.067616	3.821033	-0.400369	0.117140	-1.390754	0.768924	0.541735	0.139218	-0.815918	-0.005371	-0.190186	0.075268	0.000582	0.038009	0.999989	0.003845	0.002709	0.000696	-0.492127	0.080830	0.866763	-0.133567	-0.990901	0.016571	0.860216	-0.107616	0.498446
18398	0	7.547157	0.275301	3.939672	-0.385745	-0.073677	-1.303756	0.747223	0.617662	0.129482	-0.813965	0.001221	-0.190430	0.075591	0.002655	0.039173	0.999988	0.003736	0.003088	0.000647	-0.497571	0.080219	0.863706	-0.126621	-0.991766	0.019168	0.858132	-0.099826	0.503631
18399	0	7.637086	0.291875	4.134733	-0.316473	-0.077197	-1.129378	0.704433	0.695032	0.136031	-0.813477	-0.007568	-0.201660	0.076512	0.002826	0.041092	0.999988	0.003522	0.003475	0.000680	-0.503647	0.079540	0.860240	-0.120066	-0.992534	0.021477	0.855525	-0.092469	0.509437
18400	0	7.799070	0.183590	4.263442	-0.333612	0.056483	-0.928923	0.676394	0.741711	0.142244	-0.809082	-0.005127	-0.204102	0.078147	0.001748	0.042351	0.999987	0.003382	0.003709	0.000711	-0.510118	0.078820	0.856486	-0.113684	-0.993234	0.023695	0.852559	-0.085282	0.515627
18401	0	8.353164	-0.076180	4.364201	-0.563508	0.374125	-0.412182	0.682948	0.700613	0.136288	-0.818115	-0.007568	-0.208740	0.083684	-0.000853	0.043346	0.999988	0.003415	0.003503	0.000681	-0.516184	0.078042	0.852914	-0.107332	-0.993884	0.025983	0.849726	-0.078133	0.521404
18402	0	9.302797	0.172142	4.742651	-0.821278	0.201648	0.596387	0.782617	0.635173	0.097458	-0.804688	-0.000732	-0.204346	0.093177	0.001582	0.047137	0.999987	0.003913	0.003176	0.000487	-0.521645	0.077577	0.849628	-0.100301	-0.994528	0.029225	0.847246	-0.069974	0.526571
18403	0	9.701521	1.149485	5.306310	-0.707485	-0.743087	1.257302	0.758662	0.598795	0.071160	-0.809326	-0.002930	-0.218262	0.097170	0.011329	0.052816	0.999988	0.003793	0.002994	0.000356	-0.526731	0.077270	0.846513	-0.093671	-0.995071	0.032545	0.844855	-0.062151	0.531373
18404	0	9.753020	2.012543	5.423368	-0.760994	-1.574190	1.391210	0.525094	0.415531	0.082228	-0.804688	-0.000732	-0.220703	0.097634	0.020023	0.054084	0.999994	0.002625	0.002078	0.000411	-0.530284	0.076732	0.844341	-0.088919	-0.995437	0.034618	0.843144	-0.056721	0.534687
18405	0	9.888401	2.390805	5.207287	-1.066570	-1.914058	1.403866	0.354570	0.101199	0.127836	-0.802246	-0.009521	-0.224854	0.098895	0.023879	0.052065	0.999998	0.001773	0.000506	0.000639	-0.531198	0.075524	0.843875	-0.085408	-0.995719	0.035351	0.842932	-0.053295	0.535374
18406	0	10.112222	2.826600	4.961334	-1.417358	-2.319419	1.477701	0.242098	-0.172126	0.179778	-0.800293	-0.000732	-0.220703	0.101054	0.028297	0.049735	0.999998	0.001210	-0.000861	0.000899	-0.529868	0.073677	0.844874	-0.082527	-0.995971	0.035096	0.844055	-0.051129	0.533813
18407	0	10.192379	2.879334	4.744098	-1.615734	-2.371153	1.432245	0.044453	-0.299263	0.213787	-0.809082	-0.007324	-0.220459	0.101822	0.028892	0.047600	0.999998	0.000222	-0.001496	0.001069	-0.527460	0.071409	0.846574	-0.081171	-0.996139	0.033451	0.845694	-0.051073	0.531219
18408	0	10.413888	1.896114	4.374560	-1.929107	-1.384595	1.391880	-0.170324	-0.354125	0.207425	-0.804932	0.001465	-0.213623	0.104041	0.019106	0.043914	0.999998	-0.000852	-0.001771	0.001037	-0.524602	0.069192	0.848532	-0.081637	-0.996187	0.030761	0.847425	-0.053134	0.528250
18409	0	11.062687	0.456110	5.329010	-1.309559	0.013075	2.405094	-0.178288	-0.263854	0.153126	-0.802490	-0.002930	-0.215820	0.110553	0.004693	0.053432	0.999998	-0.000891	-0.001319	0.000766	-0.522428	0.067542	0.850004	-0.082491	-0.996185	0.028457	0.848684	-0.055251	0.526007
18410	0	12.497776	0.281160	11.321644	3.046437	-0.056086	6.775535	0.173899	0.124824	0.084731	-0.800537	0.003662	-0.216064	0.125047	0.002766	0.113141	0.999999	0.000869	0.000624	0.000424	-0.523527	0.066799	0.849386	-0.080688	-0.996328	0.028623	0.848180	-0.053550	0.526995
18411	0	12.918773	4.577098	11.452468	2.594757	-4.352768	7.314003	-0.354864	-0.233036	0.303046	-0.800049	-0.005127	-0.220459	0.128984	0.046170	0.114593	0.999997	-0.001774	-0.001165	0.001515	-0.521739	0.063669	0.850726	-0.082259	-0.996319	0.024117	0.849130	-0.057397	0.525056
18412	0	14.161078	3.375865	9.194172	0.192999	-3.071494	7.128117	-0.774971	-0.766491	0.584126	-0.796143	0.008057	-0.204590	0.141157	0.034529	0.092350	0.999981	-0.003875	-0.003832	0.002921	-0.515680	0.057411	0.854856	-0.085938	-0.996187	0.015062	0.852461	-0.065697	0.518647
18413	0	12.432651	4.627417	10.390458	2.102657	-4.655601	6.244910	-0.581751	-0.797637	0.661422	-0.802979	0.010254	-0.202393	0.123757	0.046987	0.104263	0.999982	-0.002909	-0.003988	0.003307	-0.509388	0.050298	0.859066	-0.087648	-0.996131	0.006351	0.856062	-0.072061	0.511826
18414	0	11.349111	2.834028	8.627810	1.387879	-2.965395	4.348883	-1.357790	-0.739898	0.521369	-0.798828	0.019043	-0.193604	0.113096	0.029222	0.086501	0.999967	-0.006789	-0.003699	0.002607	-0.503496	0.044554	0.862848	-0.096765	-0.995294	-0.005071	0.858562	-0.086047	0.505438
18415	0	9.823948	0.475868	5.614748	-0.161511	-0.571329	1.496970	-1.261145	-0.308130	0.317668	-0.800781	0.012451	-0.193359	0.098145	0.005269	0.056267	0.999978	-0.006306	-0.001541	0.001588	-0.501127	0.041142	0.864395	-0.106117	-0.994252	-0.014198	0.858843	-0.098842	0.502613
18416	0	7.697889	-0.636310	5.239280	0.716795	0.405087	-0.515683	-0.822896	-0.169976	0.101577	-0.796631	0.019043	-0.193604	0.076937	-0.006108	0.052484	0.999991	-0.004114	-0.000850	0.000508	-0.499748	0.039990	0.865247	-0.112792	-0.993432	-0.019232	0.858796	-0.107204	0.500977
18417	0	7.475904	-2.185225	5.726096	1.442066	1.836604	-0.431874	-0.646210	-0.210899	-0.024377	-0.793945	0.012451	-0.193359	0.074696	-0.021676	0.057410	0.999994	-0.003231	-0.001054	-0.000122	-0.497864	0.040031	0.866331	-0.118583	-0.992694	-0.022277	0.859110	-0.113823	0.498974
18418	0	7.993601	-2.839043	5.872634	1.415373	2.460319	0.106441	-0.314415	-0.205732	-0.033954	-0.794189	0.016846	-0.188721	0.079871	-0.028312	0.058853	0.999998	-0.001572	-0.001029	-0.000170	-0.496024	0.040162	0.867379	-0.121569	-0.992303	-0.023575	0.859756	-0.117140	0.497089
18419	0	8.395113	-2.282915	6.736065	1.908180	1.812251	0.870888	0.028002	-0.074264	0.038215	-0.793945	0.012451	-0.193359	0.083930	-0.022823	0.067389	1.000000	0.000140	-0.000371	0.000191	-0.495393	0.039723	0.867760	-0.121263	-0.992335	-0.023802	0.860163	-0.117019	0.496413
18420	0	8.194728	-1.741184	6.722414	1.928304	1.260145	0.678728	-0.065041	0.090443	0.121031	-0.801025	0.016846	-0.191162	0.081988	-0.017340	0.067193	1.000000	-0.000325	0.000452	0.000605	-0.496287	0.038660	0.867297	-0.121338	-0.992291	-0.025201	0.859637	-0.117743	0.497152
18421	0	7.750169	-1.917242	6.332970	1.822152	1.445542	0.108883	-0.086363	0.132157	0.226699	-0.791504	0.008057	-0.193115	0.077565	-0.019057	0.063287	0.999999	-0.000432	0.000661	0.001133	-0.497666	0.036589	0.866597	-0.121081	-0.992258	-0.027639	0.858876	-0.118683	0.498243
18422	0	7.652662	-1.474858	6.886533	2.287376	0.918082	0.291163	0.153030	-0.114493	0.338036	-0.789795	0.019043	-0.191162	0.076512	-0.014672	0.068898	0.999998	0.000765	-0.000572	0.001690	-0.497056	0.033131	0.867086	-0.118201	-0.992541	-0.029834	0.859630	-0.117319	0.497265
18423	0	8.231348	-0.916674	7.687344	2.645889	0.268022	1.169929	0.196476	-0.435475	0.426286	-0.789795	0.016846	-0.181885	0.082165	-0.009067	0.077044	0.999995	0.000982	-0.002177	0.002131	-0.493781	0.028411	0.869122	-0.114527	-0.992885	-0.032610	0.862012	-0.115640	0.493521
18424	0	9.136429	-0.503503	7.680062	2.195285	-0.148113	1.929101	0.146487	-0.539473	0.479647	-0.790039	0.025635	-0.189209	0.091169	-0.004873	0.077043	0.999993	0.000732	-0.002697	0.002398	-0.489633	0.023059	0.871624	-0.111020	-0.993163	-0.036090	0.864832	-0.114438	0.488845
18425	0	9.457138	0.080251	7.550437	1.905858	-0.744744	2.114837	0.091331	-0.293891	0.433504	-0.794678	0.025635	-0.179688	0.094458	0.000973	0.075644	0.999996	0.000457	-0.001469	0.002168	-0.487551	0.018437	0.872900	-0.108239	-0.993341	-0.039475	0.866359	-0.113728	0.486300
18426	0	10.295162	-0.737704	6.503996	0.703283	0.162875	2.365787	-0.126584	-0.169290	0.289989	-0.790283	0.030029	-0.182373	0.102907	-0.007187	0.065132	0.999998	-0.000633	-0.000846	0.001450	-0.486367	0.015395	0.873619	-0.108041	-0.993231	-0.042646	0.867049	-0.115128	0.484738
18427	0	11.050232	-1.346719	5.495260	-0.473257	0.875548	2.561826	0.090609	0.129293	0.048936	-0.794434	0.021240	-0.188965	0.110541	-0.013465	0.054875	1.000000	0.000453	0.000646	0.000245	-0.487532	0.015076	0.872975	-0.107143	-0.993327	-0.042682	0.866506	-0.114342	0.485895
18428	0	9.957113	0.212447	5.783714	0.100308	-0.698282	1.682631	0.338292	0.637504	-0.209885	-0.790039	0.025635	-0.182129	0.099757	0.001922	0.057523	0.999993	0.001691	0.003188	-0.001049	-0.492794	0.017912	0.869962	-0.105361	-0.993660	-0.039224	0.863744	-0.110990	0.491557
18429	0	8.316693	1.587587	6.090768	0.954492	-2.077035	0.363722	0.219949	0.840169	-0.408404	-0.787354	0.014648	-0.202637	0.083454	0.015639	0.060575	0.999988	0.001100	0.004201	-0.002042	-0.499595	0.022913	0.865956	-0.105619	-0.993803	-0.034639	0.859796	-0.108767	0.498919
18430	0	6.810737	2.021712	5.624034	1.181258	-2.437477	-1.165968	0.181576	0.910048	-0.542349	-0.787354	0.016846	-0.209717	0.068417	0.019981	0.055948	0.999986	0.000908	0.004550	-0.002712	-0.506793	0.029316	0.861569	-0.106907	-0.993844	-0.029067	0.855413	-0.106839	0.506807
18431	0	5.373932	2.401994	5.558271	1.743263	-2.797875	-2.418407	0.212938	0.853750	-0.624510	-0.786865	0.003662	-0.211426	0.054051	0.023792	0.055378	0.999985	0.001065	0.004269	-0.003123	-0.513401	0.036451	0.857374	-0.108394	-0.993850	-0.022654	0.851275	-0.104565	0.514195
18432	0	4.346347	2.572311	5.326252	2.001137	-2.933103	-3.388639	0.203137	0.706636	-0.654693	-0.786865	0.003662	-0.220703	0.043735	0.025526	0.053134	0.999988	0.001016	0.003533	-0.003273	-0.518659	0.043721	0.853863	-0.110162	-0.993784	-0.016030	0.847854	-0.102377	0.520252
18433	0	3.707344	2.345373	4.964065	2.013095	-2.660507	-4.089397	0.146168	0.478600	-0.606710	-0.782227	-0.002930	-0.218262	0.037263	0.023305	0.049569	0.999992	0.000731	0.002393	-0.003034	-0.522039	0.050268	0.851439	-0.112191	-0.993635	-0.010124	0.845511	-0.100809	0.524356
18434	0	3.238666	2.019094	4.723030	2.070344	-2.306730	-4.591069	0.160142	0.222848	-0.517920	-0.779785	-0.007324	-0.218018	0.032491	0.020069	0.047210	0.999996	0.000801	0.001114	-0.002590	-0.523307	0.055669	0.850324	-0.113660	-0.993508	-0.004906	0.844530	-0.099215	0.526237
18435	0	3.500283	1.638606	4.670809	1.931228	-1.885655	-4.384237	0.160988	-0.156356	-0.428061	-0.783936	-0.016113	-0.217773	0.035001	0.016274	0.046749	0.999997	0.000805	-0.000782	-0.002140	-0.521507	0.059805	0.851148	-0.114638	-0.993407	-0.000439	0.845511	-0.097803	0.524925
18436	0	4.426619	1.333532	4.678007	1.510523	-1.505833	-3.591139	0.228094	-0.487105	-0.369958	-0.777100	-0.018311	-0.212891	0.044177	0.013200	0.046903	0.999995	0.001140	-0.002436	-0.001850	-0.516927	0.063041	0.853705	-0.114743	-0.993388	0.003878	0.848304	-0.095952	0.520743
18437	0	5.263794	1.382869	4.965578	1.356416	-1.506994	-2.729913	0.165875	-0.650798	-0.371104	-0.781494	-0.020508	-0.206055	0.052501	0.013690	0.049838	0.999993	0.000829	-0.003254	-0.001856	-0.510985	0.066148	0.857041	-0.115338	-0.993295	0.007898	0.851817	-0.094813	0.515188
18438	0	6.120240	1.204032	4.932328	0.964632	-1.249836	-2.018974	0.027824	-0.750408	-0.379506	-0.779297	-0.016113	-0.203857	0.061039	0.011918	0.049554	0.999991	0.000139	-0.003752	-0.001898	-0.504106	0.069237	0.860862	-0.117142	-0.993051	0.011272	0.855660	-0.095160	0.508714
18439	0	7.101933	1.056174	4.736533	0.384265	-0.998317	-1.277879	-0.060120	-0.839576	-0.418831	-0.781250	-0.024902	-0.196533	0.070842	0.010428	0.047660	0.999989	-0.000301	-0.004198	-0.002094	-0.496430	0.072636	0.865033	-0.119847	-0.992685	0.014576	0.859764	-0.096436	0.501504
18440	0	8.201196	1.027895	4.407754	-0.368986	-0.838060	-0.490375	-0.139021	-0.774187	-0.462379	-0.770020	-0.027100	-0.189453	0.081864	0.010120	0.044388	0.999990	-0.000695	-0.003871	-0.002312	-0.489166	0.076503	0.868829	-0.123440	-0.992191	0.017866	0.863411	-0.098508	0.494790
18441	0	8.741884	1.302542	4.208475	-0.780766	-1.024840	-0.108653	-0.235766	-0.499840	-0.474160	-0.778564	-0.035889	-0.191406	0.087344	0.012868	0.042288	0.999993	-0.001179	-0.002499	-0.002371	-0.484270	0.080754	0.871184	-0.127879	-0.991571	0.020828	0.865523	-0.101319	0.490515
18442	0	8.707211	1.517191	4.040872	-0.902390	-1.198697	-0.210877	-0.339216	-0.274088	-0.461176	-0.778809	-0.031494	-0.189209	0.087051	0.015040	0.040502	0.999995	-0.001696	-0.001370	-0.002306	-0.481263	0.085075	0.872438	-0.133159	-0.990824	0.023164	0.866403	-0.105025	0.488176
18443	0	8.902850	1.456271	3.748467	-1.224934	-1.066529	-0.179700	-0.361917	-0.178215	-0.445285	-0.773682	-0.044922	-0.186523	0.089027	0.014432	0.037538	0.999995	-0.001810	-0.000891	-0.002226	-0.479131	0.089345	0.873184	-0.138525	-0.990036	0.025290	0.866744	-0.108840	0.486733
18444	0	9.218257	1.346001	3.507054	-1.563235	-0.877977	-0.021221	-0.387436	-0.043547	-0.420632	-0.776123	-0.042725	-0.186523	0.092203	0.013334	0.035065	0.999996	-0.001937	-0.000218	-0.002103	-0.478128	0.093491	0.873300	-0.144011	-0.989206	0.027054	0.866403	-0.112830	0.486430
18445	0	9.054728	1.137075	3.360617	-1.593118	-0.645305	-0.240841	-0.470786	0.197853	-0.396872	-0.773438	-0.051514	-0.186279	0.090603	0.011270	0.033490	0.999995	-0.002354	0.000989	-0.001984	-0.479268	0.097696	0.872215	-0.150076	-0.988271	0.028231	0.864743	-0.117368	0.488308
18446	0	8.441664	0.793843	3.173706	-1.439019	-0.322038	-0.880182	-0.542272	0.386810	-0.379325	-0.773438	-0.049316	-0.190918	0.084493	0.007864	0.031552	0.999993	-0.002711	0.001934	-0.001897	-0.481993	0.101938	0.870225	-0.156697	-0.987225	0.028853	0.862049	-0.122454	0.491809
18447	0	7.788772	0.667404	3.202158	-1.119630	-0.248902	-1.443188	-0.548628	0.474837	-0.339689	-0.775635	-0.053711	-0.193115	0.077975	0.006629	0.031818	0.999992	-0.002743	0.002374	-0.001698	-0.485540	0.105936	0.867772	-0.163150	-0.986172	0.029104	0.858856	-0.127445	0.496110
18448	0	7.219201	0.694651	3.340106	-0.773557	-0.341795	-1.872895	-0.621261	0.546796	-0.294121	-0.769043	-0.051270	-0.202393	0.072293	0.006944	0.033182	0.999990	-0.003106	0.002734	-0.001471	-0.489704	0.109579	0.864976	-0.170023	-0.985027	0.028529	0.855150	-0.133095	0.501002
18449	0	6.751749	0.655774	3.441871	-0.500871	-0.363396	-2.231166	-0.727137	0.615901	-0.253477	-0.772949	-0.062500	-0.213623	0.067631	0.006597	0.034187	0.999988	-0.003636	0.003079	-0.001267	-0.494517	0.112967	0.861796	-0.177562	-0.983737	0.027063	0.850838	-0.139639	0.506533
18450	0	6.449823	0.680327	3.557278	-0.309324	-0.439681	-2.435150	-0.800930	0.599429	-0.229224	-0.766602	-0.053467	-0.218750	0.064612	0.006871	0.035352	0.999987	-0.004005	0.002997	-0.001146	-0.499155	0.116110	0.858698	-0.185612	-0.982307	0.024929	0.846400	-0.146941	0.511875
18451	0	6.324821	0.895541	3.758997	-0.165448	-0.701630	-2.435997	-0.840447	0.505043	-0.227289	-0.770752	-0.064453	-0.222900	0.063353	0.009041	0.037392	0.999987	-0.004202	0.002525	-0.001136	-0.502986	0.119156	0.856042	-0.193935	-0.980755	0.022565	0.842256	-0.154666	0.516414
18452	0	6.513306	1.108122	3.918123	-0.211239	-0.921181	-2.189732	-0.830690	0.378545	-0.242968	-0.763916	-0.064453	-0.227539	0.065221	0.011164	0.039012	0.999989	-0.004153	0.001893	-0.001215	-0.505653	0.122167	0.854044	-0.202256	-0.979122	0.020310	0.838694	-0.162465	0.519805
18453	0	7.191176	1.376053	4.296965	-0.326468	-1.168752	-1.410438	-0.695297	0.231712	-0.267023	-0.761719	-0.062256	-0.227539	0.071980	0.013814	0.042838	0.999992	-0.003476	0.001159	-0.001335	-0.507040	0.125218	0.852778	-0.209515	-0.977621	0.018977	0.836070	-0.169048	0.521928
18454	0	8.435431	1.450698	5.074046	-0.353436	-1.220536	0.056065	-0.602969	0.190858	-0.270645	-0.766113	-0.066650	-0.227539	0.084422	0.014545	0.050616	0.999994	-0.003015	0.000954	-0.001353	-0.508024	0.128219	0.851746	-0.216037	-0.976217	0.018102	0.833810	-0.174812	0.523642
18455	0	9.306032	0.957545	6.017536	0.060702	-0.794579	1.282116	-0.611731	0.323155	-0.258089	-0.761475	-0.071045	-0.229736	0.093170	0.009639	0.059995	0.999993	-0.003059	0.001616	-0.001290	-0.510143	0.131368	0.849998	-0.222525	-0.974777	0.017100	0.830805	-0.180422	0.526508
18456	0	9.403365	-0.188190	6.114357	0.302775	0.310598	1.396940	-0.670901	0.371878	-0.228283	-0.761475	-0.068848	-0.236572	0.094145	-0.001785	0.060975	0.999992	-0.003354	0.001859	-0.001141	-0.512677	0.134302	0.848013	-0.229367	-0.973217	0.015464	0.827377	-0.186578	0.529750
18457	0	9.201025	-1.241177	5.900050	0.439582	1.339531	1.097050	-0.521525	0.209225	-0.206108	-0.759033	-0.071045	-0.229736	0.092059	-0.012353	0.058936	0.999996	-0.002608	0.001046	-0.001031	-0.513922	0.136759	0.846865	-0.234816	-0.971932	0.014456	0.825073	-0.191428	0.531611
18458	0	9.079033	-1.508203	5.717278	0.415262	1.610413	0.893614	-0.326815	-0.136309	-0.200488	-0.756592	-0.077637	-0.231689	0.090736	-0.015079	0.057259	0.999998	-0.001634	-0.000682	-0.001002	-0.512289	0.138471	0.847576	-0.238654	-0.970998	0.014389	0.824987	-0.194906	0.530478
18459	0	9.416004	-1.386700	4.904467	-0.420535	1.691391	0.751401	-0.250191	-0.460612	-0.192757	-0.761230	-0.075439	-0.234131	0.094033	-0.013896	0.049279	0.999996	-0.001251	-0.002303	-0.000964	-0.508018	0.139489	0.849977	-0.241789	-0.970217	0.014708	0.826714	-0.198043	0.526615
18460	0	9.768105	-0.964484	3.881275	-1.487082	1.527440	0.524891	-0.160736	-0.614403	-0.184272	-0.759033	-0.071045	-0.225098	0.097552	-0.009703	0.039120	0.999995	-0.000804	-0.003072	-0.000921	-0.502448	0.140080	0.853184	-0.244164	-0.969612	0.015406	0.829415	-0.200576	0.521382
