// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
10677	0	8.077735	1.208844	4.926463	-0.466439	-0.356719	-0.292377	-0.436011	-0.190218	-0.271026	-0.793213	0.103027	-0.282471	0.080747	0.012086	0.049315	0.999996	-0.002180	-0.000951	-0.001355	-0.559697	0.083239	0.824506	-0.017287	-0.995899	0.088808	0.828517	0.035452	0.558840
10678	0	8.198117	1.338195	4.904640	-0.541538	-0.476518	-0.193174	-0.409713	-0.202657	-0.244989	-0.795654	0.107422	-0.291992	0.081948	0.013382	0.049102	0.999997	-0.002049	-0.001013	-0.001225	-0.557935	0.085785	0.825439	-0.022169	-0.995829	0.088508	0.829589	0.031083	0.557509
10679	0	8.303202	1.455418	4.853781	-0.630336	-0.587255	-0.123601	-0.387923	-0.209235	-0.218508	-0.797852	0.103027	-0.284912	0.082997	0.014558	0.048596	0.999997	-0.001940	-0.001046	-0.001093	-0.555995	0.088080	0.826506	-0.026854	-0.995754	0.088052	0.830752	0.026762	0.555999
10680	0	8.417306	1.518705	4.798597	-0.726417	-0.643128	-0.053450	-0.363160	-0.228296	-0.194841	-0.802246	0.100830	-0.287109	0.084133	0.015192	0.048054	0.999997	-0.001816	-0.001141	-0.000974	-0.554006	0.090115	0.827621	-0.031070	-0.995670	0.087615	0.831932	0.022825	0.554407
10681	0	8.591958	1.555778	4.782907	-0.819896	-0.667207	0.086856	-0.350618	-0.230191	-0.175994	-0.795410	0.098633	-0.280029	0.085878	0.015566	0.047901	0.999997	-0.001753	-0.001151	-0.000880	-0.551880	0.091973	0.828836	-0.035205	-0.995583	0.087035	0.833180	0.018854	0.552680
10682	0	8.713026	1.453090	4.727025	-0.912251	-0.557700	0.148728	-0.343944	-0.238076	-0.157978	-0.799805	0.096436	-0.270752	0.087085	0.014543	0.047349	0.999998	-0.001720	-0.001190	-0.000790	-0.549802	0.093624	0.830031	-0.039060	-0.995493	0.086415	0.834381	0.015091	0.550981
10683	0	8.798598	1.333715	4.654089	-0.996103	-0.436425	0.170896	-0.342814	-0.231287	-0.138074	-0.797852	0.103027	-0.275635	0.087941	0.013356	0.046620	0.999998	-0.001714	-0.001156	-0.000690	-0.547660	0.095087	0.831281	-0.042918	-0.995406	0.085585	0.835600	0.011194	0.549225
10684	0	8.901976	1.106020	4.572564	-1.093306	-0.206113	0.194259	-0.336871	-0.213281	-0.116832	-0.802246	0.105225	-0.273193	0.088977	0.011085	0.045802	0.999998	-0.001684	-0.001066	-0.000584	-0.545790	0.096307	0.832369	-0.046490	-0.995323	0.084677	0.836632	0.007519	0.547714
10685	0	8.995394	0.983140	4.558834	-1.132278	-0.080212	0.255983	-0.282222	-0.182983	-0.110065	-0.799805	0.098633	-0.272949	0.089918	0.009846	0.045657	0.999998	-0.001411	-0.000915	-0.000550	-0.544047	0.097470	0.833374	-0.049689	-0.995229	0.083962	0.837582	0.004270	0.546295
10686	0	9.192710	0.978627	4.567964	-1.218051	-0.059077	0.426589	-0.242157	-0.139668	-0.111703	-0.804443	0.098633	-0.263672	0.091901	0.009790	0.045732	0.999999	-0.001211	-0.000698	-0.000559	-0.542785	0.098623	0.834061	-0.052441	-0.995124	0.083540	0.838233	0.001605	0.545310
10687	0	9.290745	0.986503	4.526212	-1.296710	-0.058436	0.487451	-0.210679	-0.071158	-0.108838	-0.802246	0.100830	-0.270752	0.092897	0.009862	0.045285	0.999999	-0.001053	-0.000356	-0.000544	-0.541970	0.099762	0.834456	-0.055034	-0.995011	0.083214	0.838594	-0.000824	0.544756
10688	0	9.243871	1.004142	4.502953	-1.290114	-0.079293	0.437354	-0.177407	0.002369	-0.114528	-0.802002	0.098633	-0.270752	0.092445	0.010028	0.045020	0.999999	-0.000887	0.000012	-0.000573	-0.541890	0.100939	0.834366	-0.057259	-0.994889	0.083171	0.838497	-0.002705	0.544900
10689	0	9.066108	1.020610	4.514901	-1.187647	-0.110988	0.296589	-0.145433	0.052994	-0.111656	-0.799805	0.096436	-0.268311	0.090679	0.010188	0.045118	1.000000	-0.000727	0.000265	-0.000558	-0.542106	0.102108	0.834084	-0.059318	-0.994764	0.083226	0.838214	-0.004359	0.545324
10690	0	8.937634	1.105698	4.496318	-1.146715	-0.204200	0.185517	-0.119343	0.082878	-0.114562	-0.804199	0.094238	-0.270508	0.089401	0.011033	0.044920	1.000000	-0.000597	0.000414	-0.000573	-0.542696	0.103289	0.833554	-0.061056	-0.994636	0.083498	0.837707	-0.005579	0.546091
10691	0	8.765419	1.160310	4.494350	-1.067305	-0.271418	0.044556	-0.096593	0.105635	-0.106569	-0.801758	0.092041	-0.268066	0.087684	0.011578	0.044892	1.000000	-0.000483	0.000528	-0.000533	-0.543348	0.104412	0.832989	-0.062676	-0.994512	0.083776	0.837165	-0.006689	0.546910
10692	0	8.572001	1.209563	4.506813	-0.967274	-0.335630	-0.106745	-0.094298	0.127986	-0.096862	-0.799805	0.096436	-0.272949	0.085755	0.012075	0.045008	1.000000	-0.000471	0.000640	-0.000484	-0.544323	0.105422	0.832225	-0.064108	-0.994398	0.084034	0.836423	-0.007611	0.548032
10693	0	8.355913	1.231538	4.521270	-0.850828	-0.376423	-0.277792	-0.084701	0.126379	-0.088654	-0.801758	0.089844	-0.272705	0.083593	0.012297	0.045155	1.000000	-0.000424	0.000632	-0.000443	-0.545153	0.106371	0.831561	-0.065530	-0.994290	0.084226	0.835771	-0.008576	0.549010
10694	0	8.180656	1.262083	4.509025	-0.779847	-0.421901	-0.428599	-0.081331	0.115002	-0.071681	-0.804199	0.094238	-0.277588	0.081837	0.012610	0.045038	1.000000	-0.000407	0.000575	-0.000358	-0.546032	0.107131	0.830887	-0.066717	-0.994201	0.084343	0.835104	-0.009380	0.550012
10695	0	8.112164	1.227642	4.546155	-0.719129	-0.393576	-0.468718	-0.078371	0.108223	-0.059218	-0.808594	0.094238	-0.272949	0.081150	0.012270	0.045413	1.000000	-0.000392	0.000541	-0.000296	-0.546725	0.107788	0.830346	-0.067922	-0.994121	0.084326	0.834553	-0.010296	0.550831
10696	0	8.025960	1.249607	4.528269	-0.698534	-0.423516	-0.549025	-0.080147	0.091072	-0.044462	-0.806396	0.092041	-0.272705	0.080283	0.012496	0.045241	1.000000	-0.000401	0.000455	-0.000222	-0.547419	0.108276	0.829824	-0.068950	-0.994059	0.084221	0.834013	-0.011113	0.551632
10697	0	8.014968	1.274842	4.488205	-0.734844	-0.449909	-0.578702	-0.078333	0.074055	-0.033133	-0.808594	0.094238	-0.272949	0.080168	0.012753	0.044847	1.000000	-0.000392	0.000370	-0.000166	-0.547842	0.108672	0.829494	-0.070008	-0.994004	0.083987	0.833648	-0.012060	0.552165
10698	0	8.092586	1.293482	4.443770	-0.822806	-0.460308	-0.537924	-0.078374	0.060364	-0.027358	-0.802002	0.094238	-0.272949	0.080941	0.012941	0.044408	1.000000	-0.000392	0.000302	-0.000137	-0.548291	0.108988	0.829156	-0.070928	-0.993959	0.083749	0.833275	-0.012892	0.552709
10699	0	8.213514	1.342890	4.384099	-0.946564	-0.497478	-0.466992	-0.087949	0.038928	-0.019453	-0.806396	0.092041	-0.279785	0.082145	0.013440	0.043819	1.000000	-0.000440	0.000195	-0.000097	-0.548427	0.109245	0.829031	-0.071988	-0.993917	0.083351	0.833094	-0.013968	0.552955
10700	0	8.319903	1.380813	4.294445	-1.086510	-0.524493	-0.425777	-0.089909	0.026900	-0.019646	-0.806152	0.089844	-0.281982	0.083206	0.013819	0.042927	1.000000	-0.000450	0.000134	-0.000098	-0.548602	0.109481	0.828884	-0.072961	-0.993876	0.082984	0.832894	-0.014951	0.553231
10701	0	8.501445	1.494030	4.259853	-1.225645	-0.619049	-0.285484	-0.096077	0.029005	-0.024164	-0.806396	0.094238	-0.270508	0.085022	0.014950	0.042579	1.000000	-0.000480	0.000145	-0.000121	-0.548650	0.109784	0.828813	-0.074111	-0.993825	0.082583	0.832761	-0.016115	0.553399
10702	0	8.657446	1.608436	4.280412	-1.307290	-0.717936	-0.136122	-0.112502	0.036942	-0.030945	-0.806152	0.089844	-0.279785	0.086585	0.016095	0.042779	1.000000	-0.000563	0.000185	-0.000155	-0.548900	0.110135	0.828601	-0.075334	-0.993766	0.082184	0.832486	-0.017311	0.553775
10703	0	8.898826	1.695741	4.287738	-1.444640	-0.780185	0.074357	-0.126051	0.043957	-0.043531	-0.808594	0.092041	-0.277344	0.089001	0.016965	0.042847	1.000000	-0.000630	0.000220	-0.000218	-0.549054	0.110634	0.828432	-0.076834	-0.993684	0.081780	0.832247	-0.018751	0.554087
10704	0	9.109601	1.831836	4.314441	-1.555534	-0.893857	0.273748	-0.138422	0.049118	-0.048810	-0.808594	0.094238	-0.282227	0.091111	0.018326	0.043109	1.000000	-0.000692	0.000246	-0.000244	-0.549390	0.111165	0.828138	-0.078371	-0.993597	0.081384	0.831882	-0.020190	0.554585
10705	0	9.371604	1.904447	4.401501	-1.640040	-0.940124	0.543640	-0.156367	0.071425	-0.054831	-0.806396	0.092041	-0.281982	0.093737	0.019053	0.043967	1.000000	-0.000782	0.000357	-0.000274	-0.549759	0.111784	0.827810	-0.080180	-0.993491	0.080908	0.831466	-0.021894	0.555144
10706	0	9.537677	1.995497	4.678370	-1.520456	-1.019171	0.840290	-0.172694	0.096565	-0.066434	-0.806152	0.089844	-0.277344	0.095406	0.019964	0.046720	0.999999	-0.000863	0.000483	-0.000332	-0.550473	0.112503	0.827238	-0.082098	-0.993371	0.080466	0.830807	-0.023620	0.556060
10707	0	9.705892	1.814748	4.996069	-1.347478	-0.829430	1.139695	-0.192800	0.115660	-0.079619	-0.813232	0.094238	-0.272949	0.097095	0.018157	0.049887	0.999999	-0.000964	0.000578	-0.000398	-0.551182	0.113382	0.826645	-0.084339	-0.993221	0.079994	0.830111	-0.025627	0.557008
10708	0	10.081765	1.452689	6.340873	-0.425216	-0.458539	2.169293	-0.069068	0.149413	-0.100977	-0.808594	0.089844	-0.284424	0.100872	0.014498	0.063328	1.000000	-0.000345	0.000747	-0.000505	-0.552301	0.114460	0.825750	-0.085586	-0.993081	0.080411	0.829240	-0.026262	0.558276
10709	0	10.412267	1.061067	8.888916	1.524116	-0.085673	3.833692	0.025361	0.120821	-0.161220	-0.812744	0.083008	-0.279541	0.104185	0.010515	0.088828	0.999999	0.000127	0.000604	-0.000806	-0.552977	0.116153	0.825060	-0.086464	-0.992889	0.081829	0.828698	-0.026089	0.559088
10710	0	10.524195	-0.276571	8.124033	0.945934	1.285201	3.389151	-0.253289	-0.132484	-0.214415	-0.812988	0.087646	-0.277344	0.105185	-0.002776	0.081314	0.999998	-0.001266	-0.000662	-0.001072	-0.551655	0.118282	0.825643	-0.089865	-0.992560	0.082151	0.829217	-0.028877	0.558180
10711	0	10.623192	-1.794137	6.255680	-0.493778	2.868379	2.300657	0.041437	-0.222495	-0.232063	-0.810303	0.081055	-0.283936	0.106141	-0.018078	0.062671	0.999999	0.000207	-0.001112	-0.001160	-0.549414	0.120579	0.826804	-0.090997	-0.992281	0.084244	0.830581	-0.028952	0.556145
10712	0	10.101619	-0.882048	7.007690	0.371680	1.916546	2.357636	0.450647	-0.317663	-0.246414	-0.812500	0.078613	-0.276855	0.100894	-0.009103	0.070217	0.999995	0.002253	-0.001588	-0.001232	-0.546515	0.122975	0.828371	-0.088716	-0.992095	0.088750	0.832737	-0.024987	0.553105
10713	0	10.884536	-0.270164	6.196338	-0.732161	1.475396	2.606144	0.403614	-0.452677	-0.261452	-0.812500	0.078613	-0.270020	0.108701	-0.002969	0.062204	0.999995	0.002018	-0.002263	-0.001307	-0.542322	0.125520	0.830742	-0.086983	-0.991852	0.093079	0.835656	-0.021782	0.548821
10714	0	10.905078	0.700767	4.920190	-1.855109	0.594689	2.012062	0.525227	-0.082633	-0.287523	-0.814697	0.076416	-0.267578	0.109040	0.006722	0.049265	0.999995	0.002626	-0.000413	-0.001438	-0.541350	0.128393	0.830937	-0.084266	-0.991581	0.098316	0.836564	-0.016797	0.547611
10715	0	9.639706	1.949836	5.074510	-1.144950	-0.757354	1.168739	0.409667	0.240829	-0.261901	-0.816650	0.067627	-0.269531	0.096483	0.019268	0.050669	0.999996	0.002048	0.001204	-0.001310	-0.542953	0.131082	0.829469	-0.082475	-0.991291	0.102669	0.835703	-0.012666	0.549035
10716	0	9.018680	2.255277	4.764479	-1.112116	-1.096428	0.516109	0.280346	0.271755	-0.211901	-0.816650	0.069824	-0.276611	0.090275	0.022390	0.047554	0.999998	0.001402	0.001359	-0.001060	-0.545014	0.133250	0.827770	-0.081404	-0.991035	0.105935	0.834466	-0.009648	0.550975
10717	0	9.128604	2.879230	4.950340	-1.086662	-1.669152	0.777885	0.273124	0.246316	-0.178824	-0.818848	0.065430	-0.278809	0.091373	0.028643	0.049430	0.999998	0.001366	0.001232	-0.000894	-0.546730	0.135101	0.826338	-0.080309	-0.990808	0.108856	0.833449	-0.006847	0.552554
10718	0	9.502916	3.530018	5.149671	-1.199594	-2.237302	1.270674	0.133048	0.259481	-0.147781	-0.818848	0.067627	-0.283447	0.095122	0.035196	0.051397	0.999999	0.000665	0.001297	-0.000739	-0.548738	0.136619	0.824756	-0.080127	-0.990610	0.110780	0.832146	-0.005296	0.554532
10719	0	9.645945	3.756476	5.335035	-1.170464	-2.425098	1.517219	-0.005958	0.307388	-0.115532	-0.821045	0.063232	-0.276367	0.096563	0.037511	0.053201	0.999999	-0.000030	0.001537	-0.000578	-0.551005	0.137839	0.823039	-0.081007	-0.990441	0.111643	0.830561	-0.005156	0.556904
10720	0	9.327590	3.688012	5.755841	-0.676646	-2.394634	1.480798	-0.110200	0.301492	-0.081040	-0.819092	0.069824	-0.283691	0.093377	0.036874	0.057397	0.999999	-0.000551	0.001507	-0.000405	-0.553406	0.138696	0.821283	-0.082485	-0.990317	0.111661	0.828817	-0.005950	0.559488
10721	0	8.641615	2.978264	6.311196	0.185397	-1.794703	1.147390	-0.300881	0.273467	-0.047530	-0.819092	0.069824	-0.281250	0.086509	0.029857	0.062949	0.999998	-0.001504	0.001367	-0.000238	-0.555435	0.139248	0.819818	-0.085421	-0.990219	0.110318	0.827161	-0.008755	0.561897
10722	0	7.754869	1.655684	6.645976	1.035553	-0.630778	0.462423	-0.436236	0.172788	-0.012501	-0.823242	0.063232	-0.283447	0.077607	0.016697	0.066356	0.999997	-0.002181	0.000864	-0.000063	-0.556817	0.139428	0.818849	-0.089212	-0.990147	0.107931	0.825830	-0.012953	0.563770
10723	0	7.014583	0.584049	6.867022	1.712373	0.293326	-0.133683	-0.508665	-0.007337	-0.005734	-0.823242	0.063232	-0.281006	0.070143	0.006013	0.068658	0.999997	-0.002543	-0.000037	-0.000029	-0.556558	0.139545	0.819006	-0.093617	-0.990049	0.105070	0.825517	-0.018195	0.564084
10724	0	6.637886	-0.092090	6.855875	1.982519	0.875622	-0.518828	-0.493409	-0.214338	-0.025202	-0.823242	0.061035	-0.281006	0.066305	-0.000760	0.068632	0.999996	-0.002467	-0.001072	-0.000126	-0.554729	0.139787	0.820204	-0.097949	-0.989903	0.102463	0.826245	-0.023499	0.562820
10725	0	6.569358	-0.441505	7.024412	2.222051	1.174021	-0.518725	-0.456224	-0.383213	-0.068928	-0.827881	0.069824	-0.274414	0.065557	-0.004277	0.070380	0.999996	-0.002281	-0.001916	-0.000345	-0.551301	0.140428	0.822404	-0.102279	-0.989673	0.100427	0.828014	-0.028749	0.559970
10726	0	6.864194	-0.954987	7.149064	2.256832	1.689326	-0.263294	-0.450966	-0.475704	-0.141555	-0.823486	0.067627	-0.276611	0.068465	-0.009437	0.071675	0.999994	-0.002255	-0.002379	-0.000708	-0.547174	0.141716	0.824935	-0.106912	-0.989323	0.099043	0.830163	-0.034002	0.556483
10727	0	7.282830	-1.519190	6.999927	2.015407	2.285658	-0.062807	-0.461898	-0.446244	-0.228572	-0.825439	0.063232	-0.267090	0.072655	-0.015113	0.070196	0.999994	-0.002309	-0.002231	-0.001143	-0.543027	0.143870	0.827299	-0.112179	-0.988812	0.098325	0.832188	-0.039412	0.553091
10728	0	7.825025	-1.978366	6.664826	1.542113	2.814395	0.150531	-0.407580	-0.361185	-0.294586	-0.830078	0.063232	-0.260010	0.078101	-0.019763	0.066830	0.999995	-0.002038	-0.001806	-0.001473	-0.539645	0.146667	0.829019	-0.117285	-0.988203	0.098483	0.833683	-0.044086	0.550481
10729	0	8.135952	-1.981493	6.469094	1.253898	2.868753	0.295087	-0.273378	-0.236941	-0.348701	-0.829590	0.054443	-0.262207	0.081248	-0.019868	0.064814	0.999997	-0.001367	-0.001185	-0.001744	-0.537066	0.150057	0.830086	-0.121637	-0.987542	0.099822	0.834724	-0.047358	0.548628
10730	0	8.172668	-1.366392	6.729585	1.401046	2.265316	0.524247	-0.180556	-0.061595	-0.375832	-0.829590	0.056641	-0.269043	0.081680	-0.013757	0.067333	0.999998	-0.000903	-0.000308	-0.001879	-0.536052	0.153773	0.830061	-0.125277	-0.986873	0.101919	0.834837	-0.049354	0.548280
10731	0	8.056938	-0.712945	6.756665	1.412113	1.617592	0.505470	-0.156801	0.059985	-0.357711	-0.829590	0.052246	-0.266602	0.080577	-0.007221	0.067548	0.999998	-0.000784	0.000300	-0.001789	-0.535914	0.157383	0.829474	-0.128709	-0.986218	0.103967	0.834404	-0.051043	0.548784
10732	0	7.813870	-0.045646	6.621688	1.336281	0.942602	0.298258	-0.195721	0.156729	-0.287348	-0.825195	0.054443	-0.264404	0.078190	-0.000504	0.066156	0.999998	-0.000979	0.000784	-0.001437	-0.536810	0.160334	0.828329	-0.131999	-0.985647	0.105241	0.833314	-0.052844	0.550269
10733	0	7.493467	0.491869	6.408196	1.248791	0.377159	-0.027125	-0.199980	0.094798	-0.145619	-0.831543	0.047852	-0.275879	0.074969	0.004928	0.064042	0.999999	-0.001000	0.000474	-0.000728	-0.537222	0.161869	0.827762	-0.134656	-0.985284	0.105280	0.832622	-0.054904	0.551113
10734	0	8.112853	0.859731	6.158639	0.658127	0.122785	0.387221	-0.167438	-0.113869	-0.015756	-0.834229	0.054443	-0.266846	0.081094	0.008643	0.061625	0.999999	-0.000837	-0.000569	-0.000079	-0.536217	0.161997	0.828389	-0.136252	-0.985152	0.104457	0.833011	-0.056858	0.550327
10735	0	8.480173	1.219906	6.011900	0.300648	-0.182716	0.647744	-0.192544	-0.128633	0.132664	-0.831787	0.049805	-0.261963	0.084755	0.012313	0.060162	0.999999	-0.000963	-0.000643	0.000663	-0.535145	0.160664	0.829341	-0.137355	-0.985232	0.102233	0.833518	-0.059205	0.549310
10736	0	8.014212	1.458621	6.111555	0.601317	-0.531708	0.339250	-0.313521	-0.000171	0.272710	-0.838623	0.052002	-0.264404	0.080122	0.014791	0.061093	0.999998	-0.001568	-0.000001	0.001364	-0.535484	0.158012	0.829632	-0.138625	-0.985463	0.098217	0.833091	-0.062414	0.549604
10737	0	7.255117	1.210969	6.027523	0.969952	-0.451367	-0.363380	-0.446521	-0.102790	0.375310	-0.827393	0.056641	-0.264404	0.072497	0.012380	0.060285	0.999996	-0.002233	-0.000514	0.001877	-0.534973	0.154295	0.830661	-0.140543	-0.985736	0.092585	0.833098	-0.067213	0.549027
10738	0	7.073534	0.629788	5.816880	0.981323	0.048245	-0.685698	-0.485371	-0.281720	0.442338	-0.832031	0.061035	-0.255371	0.070639	0.006595	0.058253	0.999994	-0.002427	-0.001409	0.002212	-0.533214	0.149772	0.832617	-0.142343	-0.986055	0.086215	0.833919	-0.072547	0.547097
10739	0	6.880918	0.120894	5.616823	1.006549	0.471611	-0.999377	-0.536106	-0.272024	0.442518	-0.839111	0.065186	-0.250977	0.068730	0.001512	0.056258	0.999993	-0.002681	-0.001360	0.002213	-0.531403	0.145249	0.834574	-0.144667	-0.986278	0.079537	0.834675	-0.078469	0.545124
10740	0	6.887461	-0.303473	5.401564	0.899077	0.846562	-1.142001	-0.546102	-0.240270	0.387568	-0.830322	0.069824	-0.248779	0.068815	-0.002754	0.054106	0.999994	-0.002731	-0.001201	0.001938	-0.529927	0.141266	0.836195	-0.147287	-0.986374	0.073296	0.835155	-0.084319	0.543513
10741	0	7.209905	-0.401490	5.376607	0.738478	0.934857	-0.888995	-0.472447	-0.259501	0.322489	-0.837158	0.072021	-0.248779	0.072035	-0.003772	0.053869	0.999995	-0.002362	-0.001298	0.001612	-0.528063	0.137904	0.837933	-0.149738	-0.986386	0.067972	0.835899	-0.089577	0.541524
10742	0	7.423129	-0.297472	5.323253	0.582831	0.817282	-0.728607	-0.434771	-0.252300	0.267340	-0.841553	0.073975	-0.239502	0.074168	-0.002760	0.053332	0.999996	-0.002174	-0.001261	0.001337	-0.526320	0.135070	0.839490	-0.152082	-0.986336	0.063349	0.836575	-0.094329	0.539670
10743	0	7.494755	-0.320671	5.266080	0.518525	0.809122	-0.697752	-0.463256	-0.227386	0.229626	-0.837158	0.074219	-0.241943	0.074891	-0.002999	0.052753	0.999996	-0.002316	-0.001137	0.001148	-0.524598	0.132628	0.840956	-0.154967	-0.986165	0.058859	0.837128	-0.099443	0.537892
10744	0	7.398772	-0.471592	5.115699	0.482899	0.917499	-0.865093	-0.445809	-0.246951	0.194286	-0.834717	0.072021	-0.239502	0.073929	-0.004530	0.051259	0.999996	-0.002229	-0.001235	0.000971	-0.522796	0.130495	0.842410	-0.157799	-0.985949	0.054800	0.837725	-0.104282	0.536043
10745	0	7.477188	-0.401430	4.964004	0.326986	0.834866	-0.873631	-0.375788	-0.338139	0.183758	-0.837158	0.076416	-0.241943	0.074691	-0.003852	0.049774	0.999996	-0.001879	-0.001691	0.000919	-0.520082	0.128364	0.844415	-0.160210	-0.985755	0.051175	0.838956	-0.108669	0.533239
10746	0	7.642406	-0.285381	4.911660	0.207240	0.710718	-0.753771	-0.332969	-0.394994	0.182937	-0.837402	0.083008	-0.235352	0.076329	-0.002702	0.049272	0.999996	-0.001665	-0.001975	0.000915	-0.517023	0.126158	0.846623	-0.162175	-0.985602	0.047829	0.840468	-0.112572	0.530039
10747	0	7.854497	-0.338118	4.841785	0.080510	0.760404	-0.611305	-0.338458	-0.396467	0.181857	-0.842041	0.082764	-0.228271	0.078452	-0.003228	0.048579	0.999996	-0.001692	-0.001982	0.000909	-0.513813	0.123950	0.848901	-0.164307	-0.985408	0.044432	0.842021	-0.116651	0.526681
10748	0	8.093025	-0.500746	4.665438	-0.132312	0.934459	-0.505529	-0.317408	-0.377737	0.192400	-0.839844	0.082764	-0.223633	0.080847	-0.004855	0.046815	0.999996	-0.001587	-0.001889	0.000962	-0.510910	0.121641	0.850984	-0.166114	-0.985250	0.041102	0.843432	-0.120361	0.523580
10749	0	8.239554	-0.704274	4.613685	-0.188579	1.123766	-0.411954	-0.276530	-0.284600	0.195757	-0.842285	0.087402	-0.228516	0.082337	-0.006898	0.046264	0.999998	-0.001383	-0.001423	0.000979	-0.508662	0.119402	0.852646	-0.167676	-0.985113	0.037922	0.844480	-0.123679	0.521111
10750	0	8.367239	-0.894791	4.550944	-0.254338	1.302217	-0.338413	-0.222595	-0.224144	0.210741	-0.844727	0.093994	-0.221680	0.083631	-0.008809	0.045613	0.999998	-0.001113	-0.001121	0.001054	-0.507086	0.117079	0.853907	-0.168604	-0.985064	0.034938	0.845244	-0.126255	0.519252
10751	0	8.540800	-0.965018	4.347821	-0.484343	1.387082	-0.293160	-0.147423	-0.200017	0.219007	-0.837646	0.087402	-0.221436	0.085375	-0.009525	0.043571	0.999999	-0.000737	-0.001000	0.001095	-0.505590	0.114702	0.855115	-0.168974	-0.985093	0.032230	0.846065	-0.128197	0.517435
10752	0	8.810256	-1.001095	4.082257	-0.825849	1.460788	-0.196470	-0.070779	-0.162840	0.229719	-0.844482	0.091553	-0.219482	0.088081	-0.009895	0.040898	0.999999	-0.000354	-0.000814	0.001149	-0.504562	0.112263	0.856046	-0.168531	-0.985244	0.029873	0.846767	-0.129197	0.516037
10753	0	9.007169	-0.979947	3.927548	-1.050623	1.457729	-0.102579	0.008814	-0.082970	0.237535	-0.844482	0.089355	-0.219238	0.090067	-0.009694	0.039312	0.999999	0.000044	-0.000415	0.001188	-0.504083	0.109848	0.856641	-0.167498	-0.985480	0.027807	0.847257	-0.129469	0.515163
10754	0	9.147293	-0.979839	3.736418	-1.284770	1.477662	-0.078227	0.072723	0.023364	0.237714	-0.844727	0.091797	-0.221680	0.091489	-0.009703	0.037350	0.999999	0.000364	0.000117	0.001189	-0.504640	0.107569	0.856602	-0.165801	-0.985813	0.026119	0.847260	-0.128845	0.515316
10755	0	9.101442	-0.940509	3.711972	-1.300315	1.421108	-0.128209	0.169438	0.154643	0.239474	-0.844727	0.093994	-0.219482	0.091054	-0.009327	0.037041	0.999999	0.000847	0.000773	0.001197	-0.506165	0.105438	0.855967	-0.163403	-0.986246	0.024860	0.846815	-0.127284	0.516433
10756	0	9.001282	-0.743685	3.786309	-1.242434	1.196956	-0.172362	0.233598	0.251714	0.228322	-0.847168	0.100586	-0.224365	0.090069	-0.007378	0.037741	0.999998	0.001168	0.001259	0.001142	-0.508628	0.103537	0.854738	-0.160385	-0.986761	0.024089	0.845916	-0.124835	0.518500
